YAL049C 	chrI 	51739 	51847 	0.598858232923
YOR375C 	chrXV 	1041544 	1041634 	0.868235776233
YOR375C 	chrXV 	1041638 	1041734 	0.555061097243
YOR375C 	chrXV 	1041735 	1041838 	0.836026479882
YOR375C 	chrXV 	1041839 	1041936 	0.677224282674
YOR375C 	chrXV 	1041940 	1042034 	0.808759920211
YOR375C 	chrXV 	1042038 	1042134 	0.683716757861
YOR375C 	chrXV 	1042135 	1042222 	0.3221178241
YOR375C 	chrXV 	1042223 	1042326 	0.746933885815
YOR375C 	chrXV 	1042328 	1042431 	0.717180854378
YOR375C 	chrXV 	1042433 	1042543 	0.288939100709
YOR375C 	chrXV 	1042545 	1042665 	0.460546694274
YOR375C 	chrXV 	1042666 	1042775 	0.731400736319
YOR375C 	chrXV 	1042776 	1042875 	0.724003271332
YOR375C 	chrXV 	1042876 	1042965 	0.705393582752
YOR375C 	chrXV 	1042966 	1043052 	0.736985076794
YOR375C 	chrXV 	1043053 	1043156 	0.915016445787
YOR383C 	chrXV 	1060240 	1060341 	0.65063266418
YOR383C 	chrXV 	1060343 	1060458 	0.462621309128
YOR383C 	chrXV 	1060462 	1060566 	0.761787205773
YOR383C 	chrXV 	1060569 	1060646 	0.704332644689
YOR383C 	chrXV 	1060648 	1060734 	0.608487193582
YOR383C 	chrXV 	1060735 	1060843 	0.791867136438
YOR383C 	chrXV 	1060844 	1060944 	0.665632639964
YOR383C 	chrXV 	1060945 	1061037 	0.588057936593
YOR383C 	chrXV 	1061072 	1061110 	0.848423093857
YPL263C 	chrXVI 	44592 	44697 	0.371174095432
YPL263C 	chrXVI 	44702 	44789 	0.42022689321
YPL263C 	chrXVI 	44790 	44880 	0.684909195754
YPL263C 	chrXVI 	44881 	44980 	0.767489573827
YPL263C 	chrXVI 	44981 	45084 	0.553116152547
YPL263C 	chrXVI 	45085 	45184 	0.698382753196
YPL263C 	chrXVI 	45185 	45266 	0.825413756758
YPL263C 	chrXVI 	45269 	45351 	0.568289845645
YPL263C 	chrXVI 	45352 	45425 	0.585617770994
YPL263C 	chrXVI 	45426 	45530 	0.308836555836
YPL263C 	chrXVI 	45531 	45620 	0.466894467792
YPL263C 	chrXVI 	45621 	45712 	0.671583185673
YPL263C 	chrXVI 	45715 	45800 	0.683752002901
YPL263C 	chrXVI 	45801 	45922 	0.680359240664
YPL263C 	chrXVI 	45924 	46023 	0.811345706824
YPL263C 	chrXVI 	46024 	46123 	0.697365389158
YPL263C 	chrXVI 	46124 	46200 	0.348000098206
YPL263C 	chrXVI 	46204 	46301 	0.302875111103
YPL263C 	chrXVI 	46303 	46397 	0.672517392661
YPL263C 	chrXVI 	46398 	46471 	0.640310744565
YPL263C 	chrXVI 	46499 	46546 	0.588017199298
YPL252C 	chrXVI 	73280 	73382 	0.735923388616
YPL252C 	chrXVI 	73383 	73476 	0.477727530037
YPL252C 	chrXVI 	73480 	73570 	0.644919708679
YPL252C 	chrXVI 	73573 	73670 	0.686223385639
YPL252C 	chrXVI 	73672 	73763 	0.752567393631
YPL252C 	chrXVI 	73764 	73836 	0.708466993479
YPL252C 	chrXVI 	73838 	73923 	0.652207071094
YPL249C-A 	chrXVI 	75543 	75625 	0.872858309815
YPL249C-A 	chrXVI 	75626 	75712 	0.562684555847
YPL249C-A 	chrXVI 	75714 	75830 	0.776272870494
YPL249C-A 	chrXVI 	75834 	75926 	0.589961973191
YPL249C-A 	chrXVI 	75928 	76018 	0.857503812398
YPL249C-A 	chrXVI 	76024 	76136 	0.382802820595
YPL249C-A 	chrXVI 	76138 	76209 	0.419243110822
YPL249C-A 	chrXVI 	76210 	76309 	0.880002903346
YPL249C-A 	chrXVI 	76319 	76368 	0.440871500628
YPL246C 	chrXVI 	84480 	84567 	0.720270127904
YPL246C 	chrXVI 	84568 	84666 	0.529740231607
YPL246C 	chrXVI 	84667 	84762 	0.45572629872
YPL246C 	chrXVI 	84763 	84859 	0.371092349951
YPL246C 	chrXVI 	84862 	84958 	0.801618008865
YPL246C 	chrXVI 	84963 	85084 	0.552938378114
YPL246C 	chrXVI 	85085 	85187 	0.745545067234
YPL246C 	chrXVI 	85189 	85312 	0.388688335085
YPL244C 	chrXVI 	86872 	86964 	0.521886601352
YPL244C 	chrXVI 	86966 	87053 	0.64258521023
YPL244C 	chrXVI 	87054 	87176 	0.652740535612
YPL244C 	chrXVI 	87178 	87306 	0.580420713527
YPL244C 	chrXVI 	87309 	87415 	0.373693754621
YPL244C 	chrXVI 	87416 	87502 	0.439421338259
YPL244C 	chrXVI 	87503 	87611 	0.715023345795
YPL244C 	chrXVI 	87613 	87713 	0.381274521077
YPL244C 	chrXVI 	87715 	87813 	0.419645616263
YPL244C 	chrXVI 	87814 	87908 	0.64709237046
YPL244C 	chrXVI 	87909 	88021 	0.535104977017
YPL244C 	chrXVI 	88024 	88111 	0.909404542147
YPL244C 	chrXVI 	88112 	88235 	0.323977813903
YPL240C 	chrXVI 	96400 	96490 	0.724986853454
YPL240C 	chrXVI 	96491 	96580 	0.625487243431
YPL240C 	chrXVI 	96581 	96695 	0.635922036116
YPL240C 	chrXVI 	96696 	96785 	0.438524420075
YPL240C 	chrXVI 	96787 	96968 	0.880106461144
YPL240C 	chrXVI 	96971 	97052 	0.686745761143
YPL240C 	chrXVI 	97053 	97156 	0.528622775055
YPL240C 	chrXVI 	97157 	97241 	0.754733945625
YPL240C 	chrXVI 	97242 	97339 	0.65833445613
YPL240C 	chrXVI 	97349 	97435 	0.52864084753
YPL240C 	chrXVI 	97440 	97547 	0.696882825358
YPL240C 	chrXVI 	97549 	97670 	0.808097122169
YPL240C 	chrXVI 	97672 	97770 	0.80272451176
YPL240C 	chrXVI 	97772 	97852 	0.550674045527
YPL240C 	chrXVI 	97853 	97928 	0.660015361203
YPL240C 	chrXVI 	97931 	98017 	0.826200321241
YPL240C 	chrXVI 	98018 	98127 	0.730302241154
YPL240C 	chrXVI 	98128 	98222 	0.785296551643
YPL240C 	chrXVI 	98223 	98372 	0.650588454269
YPL240C 	chrXVI 	98373 	98474 	0.712722866792
YPL240C 	chrXVI 	98480 	98571 	0.569267358914
YPL240C 	chrXVI 	98577 	98659 	0.663005173656
YPL234C 	chrXVI 	104718 	104833 	0.398047170791
YPL234C 	chrXVI 	104835 	104917 	0.669415257801
YPL234C 	chrXVI 	104920 	105036 	0.842884131793
YPL234C 	chrXVI 	105044 	105175 	0.74685159534
YPL234C 	chrXVI 	105177 	105306 	0.721287988266
YPL234C 	chrXVI 	105308 	105429 	0.627882800767
YPL234C 	chrXVI 	105476 	105514 	0.932082856761
YPL227C 	chrXVI 	120173 	120287 	0.677679115895
YPL227C 	chrXVI 	120291 	120393 	0.647154044023
YPL227C 	chrXVI 	120395 	120492 	0.645860394524
YPL227C 	chrXVI 	120493 	120574 	0.645821917583
YPL227C 	chrXVI 	120575 	120682 	0.14331877567
YPL227C 	chrXVI 	120684 	120776 	0.684202157864
YPL227C 	chrXVI 	120777 	120877 	0.772804211559
YPL227C 	chrXVI 	120879 	120971 	0.50892387008
YPL227C 	chrXVI 	120974 	121061 	0.614200783054
YPL227C 	chrXVI 	121062 	121175 	0.416150279554
YPL227C 	chrXVI 	121176 	121265 	0.386624566555
YPL227C 	chrXVI 	121267 	121360 	0.801154369611
YPL227C 	chrXVI 	121363 	121421 	0.580923438894
YPL217C 	chrXVI 	139630 	139718 	0.794618783161
YPL217C 	chrXVI 	139719 	139800 	0.824343108989
YPL217C 	chrXVI 	139802 	139895 	0.603276285207
YPL217C 	chrXVI 	139896 	139969 	0.571752714617
YPL217C 	chrXVI 	139970 	140056 	0.34635698528
YPL217C 	chrXVI 	140057 	140149 	0.629587654694
YPL217C 	chrXVI 	140151 	140254 	0.396238460102
YPL217C 	chrXVI 	140255 	140359 	0.488880760095
YPL217C 	chrXVI 	140369 	140473 	0.540649008847
YPL217C 	chrXVI 	140487 	140567 	0.602257751303
YPL217C 	chrXVI 	140569 	140662 	0.60539692738
YPL217C 	chrXVI 	140664 	140767 	0.606474678271
YPL217C 	chrXVI 	140768 	140862 	0.453293004425
YPL217C 	chrXVI 	140863 	140943 	0.550600053585
YPL217C 	chrXVI 	140946 	141029 	0.598056582427
YPL217C 	chrXVI 	141030 	141123 	0.776932296059
YPL217C 	chrXVI 	141127 	141217 	0.903556561106
YPL217C 	chrXVI 	141219 	141311 	0.701502580651
YPL217C 	chrXVI 	141312 	141407 	0.82121508415
YPL217C 	chrXVI 	141410 	141509 	0.713288603653
YPL217C 	chrXVI 	141510 	141599 	0.516398546673
YPL217C 	chrXVI 	141600 	141699 	0.262522367657
YPL217C 	chrXVI 	141702 	141794 	0.733551860981
YPL217C 	chrXVI 	141795 	141891 	0.458865603678
YPL217C 	chrXVI 	141894 	142004 	0.280974539939
YPL217C 	chrXVI 	142005 	142119 	0.513675490309
YPL217C 	chrXVI 	142121 	142201 	0.378811490022
YPL217C 	chrXVI 	142202 	142287 	0.235801229158
YPL217C 	chrXVI 	142299 	142400 	0.562099404781
YPL217C 	chrXVI 	142403 	142496 	0.625901005629
YPL217C 	chrXVI 	142498 	142604 	0.468735145347
YPL217C 	chrXVI 	142606 	142702 	0.463888825139
YPL217C 	chrXVI 	142703 	142826 	0.493105829415
YPL217C 	chrXVI 	142828 	142926 	0.497674806133
YPL217C 	chrXVI 	142927 	143023 	0.625975169886
YPL217C 	chrXVI 	143028 	143118 	0.581403328979
YPL217C 	chrXVI 	143119 	143204 	0.626308109621
YPL212C 	chrXVI 	151360 	151478 	0.750741233498
YPL212C 	chrXVI 	151482 	151567 	0.781439560629
YPL212C 	chrXVI 	151568 	151653 	0.594317763835
YPL212C 	chrXVI 	151654 	151750 	0.698665482837
YPL212C 	chrXVI 	151755 	151859 	0.646260644834
YPL212C 	chrXVI 	151860 	151962 	0.58941209619
YPL212C 	chrXVI 	151963 	152059 	0.510397038971
YPL212C 	chrXVI 	152061 	152155 	0.274279511007
YPL212C 	chrXVI 	152156 	152245 	0.72348313806
YPL212C 	chrXVI 	152246 	152328 	0.550368498129
YPL212C 	chrXVI 	152329 	152414 	0.642797672033
YPL212C 	chrXVI 	152415 	152511 	0.749809562542
YPL212C 	chrXVI 	152513 	152605 	0.645026286058
YPL212C 	chrXVI 	152610 	152710 	0.823204472339
YPL212C 	chrXVI 	152714 	152809 	0.823656298583
YPL212C 	chrXVI 	152811 	152911 	0.658327935888
YPL212C 	chrXVI 	152916 	153000 	0.680701607033
YPL212C 	chrXVI 	153002 	153076 	0.655933178485
YPL212C 	chrXVI 	153078 	153175 	0.786115591649
YPL210C 	chrXVI 	154187 	154288 	0.808396699869
YPL210C 	chrXVI 	154290 	154367 	0.794169900002
YPL210C 	chrXVI 	154368 	154444 	0.495165435687
YPL210C 	chrXVI 	154445 	154529 	0.838868659773
YPL210C 	chrXVI 	154531 	154608 	0.643785210308
YPL210C 	chrXVI 	154610 	154725 	0.617691840301
YPL210C 	chrXVI 	154728 	154830 	0.660944118125
YPL210C 	chrXVI 	154831 	154915 	0.422006950493
YPL210C 	chrXVI 	154917 	155015 	0.75906425157
YPL210C 	chrXVI 	155017 	155111 	0.723469055991
YPL210C 	chrXVI 	155112 	155191 	0.62791186031
YPL210C 	chrXVI 	155193 	155285 	0.671055799579
YPL210C 	chrXVI 	155286 	155364 	0.591689960125
YPL210C 	chrXVI 	155365 	155464 	0.740747224574
YPL210C 	chrXVI 	155465 	155557 	0.483592988221
YPL210C 	chrXVI 	155558 	155649 	0.441790123479
YPL210C 	chrXVI 	155651 	155746 	0.615340605073
YPL210C 	chrXVI 	155749 	155839 	0.417764592026
YPL210C 	chrXVI 	155844 	155927 	0.528531050688
YPL210C 	chrXVI 	155930 	156018 	0.462598025332
YPL210C 	chrXVI 	156019 	156129 	0.664046365612
YPL210C 	chrXVI 	156130 	156217 	0.502175728937
YPL206C 	chrXVI 	162457 	162541 	0.045178443709
YPL206C 	chrXVI 	162542 	162649 	0.43180371828
YPL206C 	chrXVI 	162651 	162779 	0.656705209185
YPL206C 	chrXVI 	162781 	162879 	0.723151198634
YPL206C 	chrXVI 	162881 	162982 	0.416253107829
YPL206C 	chrXVI 	162984 	163088 	0.492917299682
YPL206C 	chrXVI 	163090 	163233 	0.71083870785
YPL206C 	chrXVI 	163234 	163326 	0.849932623865
YPL206C 	chrXVI 	163329 	163447 	0.507631149778
YPL206C 	chrXVI 	163448 	163550 	0.402433577709
YPL206C 	chrXVI 	163553 	163652 	0.534661113121
YPL199C 	chrXVI 	171904 	172021 	0.967832221964
YPL199C 	chrXVI 	172023 	172121 	0.509257054271
YPL199C 	chrXVI 	172123 	172194 	0.609067701485
YPL199C 	chrXVI 	172195 	172298 	0.33182356462
YPL199C 	chrXVI 	172300 	172394 	0.582698824567
YPL199C 	chrXVI 	172396 	172489 	0.611409612955
YPL199C 	chrXVI 	172490 	172577 	0.578665037971
YPL199C 	chrXVI 	172579 	172656 	0.568456297964
YPL199C 	chrXVI 	172657 	172751 	0.646322275497
YPL199C 	chrXVI 	172757 	172799 	0.934611210845
YPL189C-A 	chrXVI 	188093 	188189 	0.692533836869
YPL189C-A 	chrXVI 	188190 	188307 	0.630730768511
YPL189C-A 	chrXVI 	188311 	188406 	0.604850791866
YPL189C-A 	chrXVI 	188407 	188499 	0.746953110433
YPL189C-A 	chrXVI 	188500 	188593 	0.600121922622
YPL183C 	chrXVI 	199414 	199502 	0.687051277951
YPL183C 	chrXVI 	199508 	199612 	0.719107099072
YPL183C 	chrXVI 	199613 	199717 	0.692769415548
YPL183C 	chrXVI 	199718 	199806 	0.541242067339
YPL183C 	chrXVI 	199813 	199915 	0.635302049501
YPL183C 	chrXVI 	199916 	200009 	0.521141395791
YPL183C 	chrXVI 	200011 	200124 	0.318911098344
YPL183C 	chrXVI 	200125 	200227 	0.642272208495
YPL183C 	chrXVI 	200233 	200316 	0.489193498467
YPL183C 	chrXVI 	200317 	200417 	0.578093304514
YPL183C 	chrXVI 	200418 	200521 	-0.0293574951741
YPL183C 	chrXVI 	200524 	200614 	0.604339737699
YPL183C 	chrXVI 	200615 	200723 	0.358118220695
YPL183C 	chrXVI 	200725 	200833 	0.594779584501
YPL183C 	chrXVI 	200834 	200940 	0.641615554153
YPL183C 	chrXVI 	200943 	201029 	0.491201604287
YPL183C 	chrXVI 	201031 	201136 	0.722457795791
YPL183C 	chrXVI 	201137 	201223 	0.566801967768
YPL183C 	chrXVI 	201224 	201320 	0.543398024397
YPL183C 	chrXVI 	201321 	201408 	0.558214015369
YPL183C 	chrXVI 	201409 	201495 	0.57279885226
YPL183C 	chrXVI 	201496 	201604 	0.634366156701
YPL183C 	chrXVI 	201605 	201703 	0.288489552947
YPL183C 	chrXVI 	201708 	201804 	0.507457249023
YPL183C 	chrXVI 	201805 	201912 	0.557134947576
YPL183C 	chrXVI 	201916 	202023 	0.295618796466
YPL183C 	chrXVI 	202024 	202140 	0.352525262082
YPL183C 	chrXVI 	202148 	202264 	0.333468654062
YPL183C 	chrXVI 	202266 	202374 	0.395934471438
YPL183C 	chrXVI 	202376 	202486 	0.518867154143
YPL183C 	chrXVI 	202510 	202560 	0.798465477612
YPL163C 	chrXVI 	241686 	241772 	0.524020547204
YPL163C 	chrXVI 	241773 	241866 	0.291992405707
YPL163C 	chrXVI 	241868 	241958 	0.477424192292
YPL163C 	chrXVI 	241960 	242067 	0.706812933721
YPL163C 	chrXVI 	242068 	242154 	0.811660876949
YPL163C 	chrXVI 	242155 	242242 	0.823834195832
YPL163C 	chrXVI 	242244 	242327 	0.607321794377
YPL163C 	chrXVI 	242329 	242400 	0.715033421975
YPL163C 	chrXVI 	242401 	242479 	0.599355182989
YPL163C 	chrXVI 	242481 	242560 	0.609674086121
YPL163C 	chrXVI 	242561 	242633 	0.596409276141
YPL163C 	chrXVI 	242662 	242714 	0.546538685099
YPL154C 	chrXVI 	259654 	259762 	0.803361868203
YPL154C 	chrXVI 	259765 	259868 	0.791701170575
YPL154C 	chrXVI 	259870 	259953 	0.623478559074
YPL154C 	chrXVI 	259955 	260059 	0.816999142784
YPL154C 	chrXVI 	260065 	260179 	0.527038849231
YPL154C 	chrXVI 	260183 	260286 	0.741834073447
YPL154C 	chrXVI 	260287 	260407 	0.67580596144
YPL154C 	chrXVI 	260408 	260513 	0.626502516485
YPL154C 	chrXVI 	260514 	260624 	0.627816154241
YPL154C 	chrXVI 	260625 	260717 	0.711269665253
YPL154C 	chrXVI 	260719 	260815 	0.686626076772
YPL154C 	chrXVI 	260816 	260914 	0.604932748891
YPL154C 	chrXVI 	260916 	260989 	0.819707075483
YPL154C 	chrXVI 	260990 	261074 	0.454464731264
YPL154C 	chrXVI 	261075 	261193 	0.519800983569
YPL146C 	chrXVI 	276061 	276181 	0.470995078251
YPL146C 	chrXVI 	276186 	276273 	0.518929739586
YPL146C 	chrXVI 	276274 	276373 	0.683581459033
YPL146C 	chrXVI 	276375 	276453 	0.834703033219
YPL146C 	chrXVI 	276454 	276544 	0.394123367771
YPL146C 	chrXVI 	276546 	276613 	0.739568702036
YPL146C 	chrXVI 	276614 	276699 	0.681915092552
YPL146C 	chrXVI 	276702 	276788 	0.527627669237
YPL146C 	chrXVI 	276789 	276868 	0.642775726937
YPL146C 	chrXVI 	276871 	276955 	0.607659688515
YPL146C 	chrXVI 	276956 	277037 	0.533158461466
YPL146C 	chrXVI 	277038 	277130 	0.699252351771
YPL146C 	chrXVI 	277132 	277223 	0.710118055195
YPL146C 	chrXVI 	277224 	277307 	0.490639719491
YPL146C 	chrXVI 	277308 	277414 	0.60496876333
YPL146C 	chrXVI 	277415 	277499 	0.668862029086
YPL146C 	chrXVI 	277530 	277578 	0.62711558269
YPL145C 	chrXVI 	277886 	278000 	0.605070085015
YPL145C 	chrXVI 	278001 	278112 	0.632057380518
YPL145C 	chrXVI 	278116 	278212 	0.42275828287
YPL145C 	chrXVI 	278213 	278312 	0.17298276139
YPL145C 	chrXVI 	278315 	278428 	0.652369224522
YPL145C 	chrXVI 	278430 	278528 	0.70134503028
YPL145C 	chrXVI 	278530 	278622 	0.539844109858
YPL145C 	chrXVI 	278624 	278705 	0.735378177579
YPL145C 	chrXVI 	278706 	278803 	0.720633880534
YPL145C 	chrXVI 	278804 	278892 	0.825398466092
YPL145C 	chrXVI 	278895 	278972 	0.63201039274
YPL145C 	chrXVI 	278973 	279094 	0.741418608782
YPL145C 	chrXVI 	279095 	279196 	0.707902218894
YPL145C 	chrXVI 	279197 	279280 	0.585400521607
YPL145C 	chrXVI 	279281 	279393 	0.703645926786
YPL145C 	chrXVI 	279394 	279492 	0.61225534191
YPL145C 	chrXVI 	279498 	279590 	0.688332875877
YPL145C 	chrXVI 	279591 	279692 	0.481972956467
YPL145C 	chrXVI 	279694 	279777 	0.400351765487
YPL145C 	chrXVI 	279778 	279857 	0.548986633746
YPL145C 	chrXVI 	279859 	279970 	0.717067599989
YPL127C 	chrXVI 	308534 	308642 	0.363813348359
YPL127C 	chrXVI 	308644 	308778 	0.601873010157
YPL127C 	chrXVI 	308779 	308857 	0.43818307238
YPL127C 	chrXVI 	308859 	308951 	0.60775792556
YPL127C 	chrXVI 	308953 	309043 	0.467383375305
YPL127C 	chrXVI 	309045 	309127 	0.60722696936
YPL127C 	chrXVI 	309130 	309204 	0.743161962542
YPL127C 	chrXVI 	309205 	309285 	0.678280111509
YPL127C 	chrXVI 	309286 	309379 	0.592797703744
YPL127C 	chrXVI 	309380 	309481 	0.687308372309
YPL127C 	chrXVI 	309482 	309555 	0.54294952332
YPL127C 	chrXVI 	309557 	309625 	0.77786323948
YPL117C 	chrXVI 	327765 	327850 	0.78800351125
YPL117C 	chrXVI 	327852 	327945 	0.763650400543
YPL117C 	chrXVI 	327947 	328051 	0.573232122545
YPL117C 	chrXVI 	328052 	328136 	0.940377496666
YPL117C 	chrXVI 	328137 	328225 	0.492630800476
YPL117C 	chrXVI 	328226 	328335 	0.51265089857
YPL117C 	chrXVI 	328338 	328424 	0.687702448475
YPL117C 	chrXVI 	328431 	328545 	0.531815057684
YPL117C 	chrXVI 	328546 	328633 	0.665294415783
YPL117C 	chrXVI 	328638 	328721 	0.77876656273
YPL117C 	chrXVI 	328722 	328807 	0.471349152786
YPL117C 	chrXVI 	328839 	328902 	0.615227391947
YPL112C 	chrXVI 	337469 	337565 	0.700880168384
YPL112C 	chrXVI 	337566 	337663 	0.528462546868
YPL112C 	chrXVI 	337664 	337749 	0.599628189312
YPL112C 	chrXVI 	337750 	337829 	0.546469660892
YPL112C 	chrXVI 	337830 	337927 	0.290649783147
YPL112C 	chrXVI 	337928 	338038 	0.639750282915
YPL112C 	chrXVI 	338039 	338139 	0.41759898699
YPL112C 	chrXVI 	338140 	338237 	0.475862246232
YPL112C 	chrXVI 	338238 	338335 	0.335082391311
YPL112C 	chrXVI 	338336 	338426 	0.142876288162
YPL112C 	chrXVI 	338428 	338525 	0.660397708744
YPL112C 	chrXVI 	338526 	338616 	0.484776549312
YPL112C 	chrXVI 	338652 	338692 	0.29534634935
YPL106C 	chrXVI 	350119 	350227 	0.764576238631
YPL106C 	chrXVI 	350228 	350314 	0.744766753512
YPL106C 	chrXVI 	350316 	350406 	0.518067025219
YPL106C 	chrXVI 	350408 	350507 	0.815579301535
YPL106C 	chrXVI 	350510 	350605 	0.50486214212
YPL106C 	chrXVI 	350606 	350693 	0.78066855092
YPL106C 	chrXVI 	350694 	350784 	0.664208949915
YPL106C 	chrXVI 	350785 	350885 	0.49597363354
YPL106C 	chrXVI 	350890 	350967 	0.825117268411
YPL106C 	chrXVI 	350970 	351062 	0.847140301577
YPL106C 	chrXVI 	351065 	351160 	0.695322323124
YPL106C 	chrXVI 	351161 	351242 	0.542934589228
YPL106C 	chrXVI 	351243 	351353 	0.623656906502
YPL106C 	chrXVI 	351355 	351458 	0.5491769967
YPL106C 	chrXVI 	351461 	351542 	0.741649423834
YPL106C 	chrXVI 	351543 	351647 	0.836384120988
YPL106C 	chrXVI 	351649 	351762 	0.816742390552
YPL106C 	chrXVI 	351763 	351865 	0.812976790236
YPL106C 	chrXVI 	351866 	351953 	0.647271626507
YPL106C 	chrXVI 	351955 	352049 	0.40476663415
YPL106C 	chrXVI 	352059 	352139 	0.493950642897
YPL106C 	chrXVI 	352140 	352242 	0.536168037655
YPL106C 	chrXVI 	352246 	352341 	0.949993095779
YPL094C 	chrXVI 	369775 	369858 	0.898081307866
YPL094C 	chrXVI 	369859 	369926 	0.591890688369
YPL094C 	chrXVI 	369927 	370058 	0.773547043514
YPL094C 	chrXVI 	370061 	370181 	0.567282246587
YPL094C 	chrXVI 	370183 	370281 	0.508502057704
YPL094C 	chrXVI 	370288 	370374 	0.711404353786
YPL094C 	chrXVI 	370377 	370458 	0.665130626582
YPL094C 	chrXVI 	370459 	370555 	0.622036321377
YPL094C 	chrXVI 	370558 	370656 	0.864316535168
YPL090C 	chrXVI 	377135 	377240 	0.761088285174
YPL090C 	chrXVI 	377244 	377337 	0.714226995297
YPL090C 	chrXVI 	377340 	377891 	0.791116170065
YPL090C 	chrXVI 	377894 	378036 	0.97156120082
YPL090C 	chrXVI 	378039 	378125 	0.427064575827
YPL090C 	chrXVI 	378128 	378234 	0.382878138809
YPL090C 	chrXVI 	378236 	378326 	0.74855247892
YPL090C 	chrXVI 	378327 	378425 	0.778651834269
YPL086C 	chrXVI 	384727 	384825 	0.66405207018
YPL086C 	chrXVI 	384828 	384939 	0.490619339807
YPL086C 	chrXVI 	384940 	385041 	0.679017000952
YPL086C 	chrXVI 	385042 	385148 	0.846384802582
YPL086C 	chrXVI 	385150 	385256 	0.591601875679
YPL086C 	chrXVI 	385257 	385352 	0.44316268114
YPL086C 	chrXVI 	385354 	385462 	0.702246282043
YPL086C 	chrXVI 	385464 	385569 	0.454545934557
YPL086C 	chrXVI 	385578 	385695 	0.708583381596
YPL086C 	chrXVI 	385696 	385794 	0.542756819185
YPL086C 	chrXVI 	385797 	385919 	0.419990404647
YPL086C 	chrXVI 	385920 	386015 	0.711272801856
YPL086C 	chrXVI 	386016 	386118 	0.769725058491
YPL086C 	chrXVI 	386119 	386213 	0.783672338644
YPL086C 	chrXVI 	386214 	386287 	0.631889870251
YPL086C 	chrXVI 	386289 	386389 	0.747532615317
YPL086C 	chrXVI 	386390 	386460 	0.626464192478
YPL086C 	chrXVI 	386463 	386496 	0.764683236492
YPL078C 	chrXVI 	407759 	407870 	0.770173496947
YPL078C 	chrXVI 	407873 	407958 	0.653511082751
YPL078C 	chrXVI 	407959 	408038 	0.588627947849
YPL078C 	chrXVI 	408041 	408129 	0.541533536689
YPL078C 	chrXVI 	408130 	408229 	0.664856323088
YPL078C 	chrXVI 	408230 	408327 	0.636294680578
YPL078C 	chrXVI 	408332 	408425 	0.648394586219
YPL078C 	chrXVI 	408426 	408558 	0.823338413261
YPL078C 	chrXVI 	408560 	408632 	0.821954209326
YPL078C 	chrXVI 	408636 	408754 	0.819617575285
YPL078C 	chrXVI 	408761 	408810 	0.690520293966
YPL064C 	chrXVI 	428623 	428725 	0.703326680516
YPL064C 	chrXVI 	428726 	428806 	0.797144599915
YPL064C 	chrXVI 	428807 	428892 	0.549359486993
YPL064C 	chrXVI 	428893 	428980 	0.48583313164
YPL064C 	chrXVI 	428982 	429075 	0.308980634384
YPL064C 	chrXVI 	429076 	429175 	0.700955349043
YPL064C 	chrXVI 	429176 	429284 	0.708620529317
